RegionType,RegionCode,Category,AgeKey,Gender,PoolType,Style,Distance,Time,HolderName,Club,HolderCountry,RecordDate
country,BEN,open,,male,25m,butterfly,100m,56.33,Jefferson Kpanou,,BEN,13/12/2024
country,BEN,open,,male,25m,butterfly,50m,24.49,Jefferson Kpanou,,BEN,10/12/2024
country,BEN,open,,male,25m,freestyle,100m,53.06,Marc Pascal Pierre Dansou,,BEN,20/12/2021
country,BEN,open,,male,25m,freestyle,200m,02:50.93,Godonou Tevoedjre,,BEN,15/12/2010
country,BEN,open,,male,25m,freestyle,50m,22.13,Orhan Dine Moreira,,BEN,14/12/2024
country,BEN,open,,male,50m,backstroke,100m,57.61,Alexis Michel Roger Dodji Kpade,,BEN,28/07/2024
country,BEN,open,,male,50m,backstroke,200m,02:04.55,Alexis Michel Roger Dodji Kpade,,BEN,06/05/2026
country,BEN,open,,male,50m,backstroke,50m,26.53,Alexis Michel Roger Dodji Kpade,,BEN,07/05/2026
country,BEN,open,,male,50m,breaststroke,100m,01:05.39,William Zianse,,BEN,11/10/2021
country,BEN,open,,male,50m,breaststroke,200m,02:46.12,Marc Pascal Pierre Dansou,,BEN,06/03/2020
country,BEN,open,,male,50m,breaststroke,50m,30.74,William Zianse,,BEN,11/10/2021
country,BEN,open,,male,50m,butterfly,100m,58.16,Jefferson Kpanou,,BEN,01/08/2025
country,BEN,open,,male,50m,butterfly,50m,24.48,Jefferson Kpanou,,BEN,08/10/2024
country,BEN,open,,male,50m,freestyle,100m,54.68,Marc Pascal Pierre Dansou,,BEN,28/03/2007
country,BEN,open,,male,50m,freestyle,200m,02:06.80,Alexis Michel Roger Dodji Kpade,,BEN,04/10/2025
country,BEN,open,,male,50m,freestyle,400m,04:22.41,Alexis Michel Roger Dodji Kpade,,BEN,04/10/2025
country,BEN,open,,male,50m,freestyle,4X100m,03:42.15,"Alexis Michel Roger Dodji Kpade, Jefferson Kpanou, Marc Pascal Pierre Dansou, Orhan Dine Moreira",,BEN,08/10/2024
country,BEN,open,,male,50m,freestyle,4X200m,10:04.99,"Alexis Michel Roger Dodji Kpade, Augustin Kakpovi, Marc Pascal Pierre Dansou, William Zianse",,BEN,04/10/2025
country,BEN,open,,male,50m,freestyle,50m,24.54,Alois Dansou,,BEN,14/08/2008
country,BEN,open,,male,50m,individual_medley,200m,02:17.94,Alexis Michel Roger Dodji Kpade,,BEN,05/10/2025
country,BEN,open,,male,50m,individual_medley,400m,05:10.21,Alexis Michel Roger Dodji Kpade,,BEN,03/10/2025
country,BEN,open,,male,50m,individual_medley,4X100m,04:07.07,"Alexis Michel Roger Dodji Kpade, Jefferson Kpanou, Marc Pascal Pierre Dansou, Orhan Dine Moreira",,BEN,09/10/2024
country,BER,open,,female,25m,backstroke,100m,59.31,Kiera Aitken,,BER,26/11/2009
country,BER,open,,female,25m,backstroke,200m,02:09.09,Kiera Aitken,,BER,29/11/2009
country,BER,open,,female,25m,backstroke,50m,27.72,Kiera Aitken,,BER,28/11/2009
country,BER,open,,female,25m,breaststroke,100m,01:11.69,Lisa Blackburn,,BER,17/07/2013
country,BER,open,,female,25m,breaststroke,50m,32.88,Lisa Blackburn,,BER,23/03/2014
country,BER,open,,female,25m,butterfly,100m,59.45,Emma Harvey,,BER,25/11/2023
country,BER,open,,female,25m,butterfly,200m,02:22.70,Emma Harvey,,BER,05/11/2016
country,BER,open,,female,25m,butterfly,50m,27.39,Emma Harvey,,BER,10/12/2017
country,BER,open,,female,25m,freestyle,100m,54.87,Elan Nichele Daley,,BER,15/12/2019
country,BER,open,,female,25m,freestyle,1500m,17:24.22,Myles Stephanie,,BER,16/02/2012
country,BER,open,,female,25m,freestyle,200m,01:58.79,Elan Nichele Daley,,BER,13/12/2019
country,BER,open,,female,25m,freestyle,400m,04:25.34,Isabella Howes,,BER,20/02/2026
country,BER,open,,female,25m,freestyle,50m,25.15,Maddy Moore,,BER,20/12/2021
country,BER,open,,female,25m,freestyle,800m,09:10.12,Vanessa Esposito,,BER,26/04/2015
country,BER,open,,female,25m,individual_medley,100m,01:04.01,Emma Harvey,,BER,07/12/2018
country,BER,open,,female,25m,individual_medley,400m,05:02.40,Lisa Blackburn,,BER,15/07/2013
country,BER,open,,female,50m,backstroke,100m,01:01.21,Emma Harvey,,BER,30/05/2024
country,BER,open,,female,50m,backstroke,200m,02:17.49,Kiera Aitken,,BER,31/07/2009
country,BER,open,,female,50m,backstroke,50m,28.34,Emma Harvey,,BER,14/02/2024
country,BER,open,,female,50m,breaststroke,100m,01:11.27,Lisa Blackburn,,BER,16/06/2012
country,BER,open,,female,50m,breaststroke,200m,02:42.25,Jennifer Leigh Smatt,,BER,27/07/1992
country,BER,open,,female,50m,breaststroke,50m,33.79,Emma Harvey,,BER,02/05/2025
country,BER,open,,female,50m,butterfly,100m,59.88,Emma Harvey,,BER,03/05/2025
country,BER,open,,female,50m,butterfly,200m,02:18.07,Arabella Newport Derbyshire,,BER,20/07/2026
country,BER,open,,female,50m,butterfly,50m,26.54,Emma Harvey,,BER,30/05/2026
country,BER,open,,female,50m,freestyle,100m,55.89,Emma Harvey,,BER,16/05/2024
country,BER,open,,female,50m,freestyle,1500m,19:17.94,Katherine Wheddon,,BER,06/04/2026
country,BER,open,,female,50m,freestyle,200m,02:02.30,Elan Nichele Daley,,BER,06/12/2019
country,BER,open,,female,50m,freestyle,400m,04:35.23,Logan Watson-brown,,BER,23/04/2019
country,BER,open,,female,50m,freestyle,4X100m,04:06.35,"Adriana Argent, Bella S Howes, Imojen Judd, Myeisha N Sharrieff",,BER,06/04/2023
country,BER,open,,female,50m,freestyle,4X200m,08:56.11,"Adriana Argent, Bella S Howes, Katherine Wheddon, Marleigh F Howes",,BER,01/04/2024
country,BER,open,,female,50m,freestyle,50m,25.69,Emma Harvey,,BER,04/12/2025
country,BER,open,,female,50m,freestyle,800m,09:54.11,Katherine Wheddon,,BER,04/04/2026
country,BER,open,,female,50m,individual_medley,200m,02:25.26,Elan Nichele Daley,,BER,22/04/2019
country,BER,open,,female,50m,individual_medley,400m,05:24.22,Skyler Powell,,BER,21/04/2019
country,BER,open,,female,50m,individual_medley,4X100m,04:33.17,"Katherine Wheddon, Marleigh F Howes, Teagan Mewett, Violet Smith",,BER,05/04/2026
country,BER,open,,male,25m,backstroke,100m,55.97,Jack Harvey,,BER,13/11/2023
country,BER,open,,male,25m,backstroke,100m,55.97,Elijah Daley,,BER,13/11/2023
country,BER,open,,male,25m,backstroke,50m,25.62,Elijah Daley,,BER,15/12/2023
country,BER,open,,male,25m,breaststroke,100m,01:01.26,Elijah Daley,,BER,19/02/2026
country,BER,open,,male,25m,breaststroke,200m,02:16.25,Julian Fletcher,,BER,05/12/2014
country,BER,open,,male,25m,breaststroke,50m,28.33,Julian Fletcher,,BER,06/12/2016
country,BER,open,,male,25m,butterfly,100m,53.52,Elijah Daley,,BER,13/12/2024
country,BER,open,,male,25m,butterfly,200m,01:59.14,Elijah Daley,,BER,16/12/2023
country,BER,open,,male,25m,butterfly,50m,24.15,Elijah Daley,,BER,16/12/2023
country,BER,open,,male,25m,freestyle,100m,48.56,Roy-Allan Burch,,BER,06/12/2014
country,BER,open,,male,25m,freestyle,1500m,16:11.50,Jason Mastalir,,BER,24/04/2009
country,BER,open,,male,25m,freestyle,200m,01:50.30,Brandon B Adkins,,BER,15/03/2024
country,BER,open,,male,25m,freestyle,400m,03:59.61,Jason Mastalir,,BER,13/02/2009
country,BER,open,,male,25m,freestyle,50m,21.81,Roy-Allan Burch,,BER,04/12/2014
country,BER,open,,male,25m,freestyle,800m,08:18.23,Jason Mastalir,,BER,09/03/2024
country,BER,open,,male,25m,individual_medley,100m,55.93,Sam Williamson,,BER,17/12/2023
country,BER,open,,male,25m,individual_medley,200m,01:59.80,Elijah Daley,,BER,20/02/2026
country,BER,open,,male,25m,individual_medley,400m,04:20.50,Sam Williamson,,BER,15/12/2023
country,BER,open,,male,50m,backstroke,100m,54.51,Jack Harvey,,BER,12/08/2026
country,BER,open,,male,50m,backstroke,200m,02:01.05,Jack Harvey,,BER,02/05/2025
country,BER,open,,male,50m,backstroke,50m,25.20,Jack Harvey,,BER,24/07/2026
country,BER,open,,male,50m,breaststroke,100m,01:02.47,Julian Fletcher,,BER,21/05/2016
country,BER,open,,male,50m,breaststroke,200m,02:18.77,Julian Fletcher,,BER,24/04/2014
country,BER,open,,male,50m,breaststroke,200m,02:18.77,Julian Fletcher,,BER,17/04/2015
country,BER,open,,male,50m,breaststroke,50m,29.10,Julian Fletcher,,BER,06/08/2016
country,BER,open,,male,50m,butterfly,100m,54.39,Elijah Daley,,BER,30/07/2026
country,BER,open,,male,50m,butterfly,200m,02:01.00,Elijah Daley,,BER,29/07/2026
country,BER,open,,male,50m,butterfly,50m,24.98,Elijah Daley,,BER,01/08/2026
country,BER,open,,male,50m,freestyle,100m,50.26,Roy-Allan Burch,,BER,26/07/2014
country,BER,open,,male,50m,freestyle,1500m,16:23.44,Tyler Mazurek,,BER,29/06/2016
country,BER,open,,male,50m,freestyle,200m,01:54.80,Jack Harvey,,BER,13/04/2023
country,BER,open,,male,50m,freestyle,400m,04:05.02,Tyler Mazurek,,BER,01/07/2016
country,BER,open,,male,50m,freestyle,4X100m,03:31.17,"Craig Michael Morbey, Geri Mewett, Ian Steed Raynor, Mike Cash",,BER,29/07/1992
country,BER,open,,male,50m,freestyle,4X200m,08:07.69,"Brandon B Adkins, Elijah Daley, Finn Moseley, Sam Williamson",,BER,18/04/2022
country,BER,open,,male,50m,freestyle,50m,22.47,Roy-Allan Burch,,BER,02/08/2012
country,BER,open,,male,50m,freestyle,800m,08:41.37,Tyler Mazurek,,BER,29/06/2016
country,BER,open,,male,50m,individual_medley,200m,02:05.70,Elijah Daley,,BER,28/07/2026
country,BER,open,,male,50m,individual_medley,400m,04:35.09,Sam Williamson,,BER,04/04/2024
country,BER,open,,male,50m,individual_medley,4X100m,04:01.08,"Brandon B Adkins, Elijah Daley, Rhys Insley, Thomas Cechini",,BER,31/03/2024
country,BHU,open,,male,25m,backstroke,50m,30.11,Kinley Lhendup,,BHU,22/10/2022
country,BHU,open,,male,25m,butterfly,100m,59.79,Kinley Lhendup,,BHU,13/12/2024
country,BHU,open,,male,25m,butterfly,50m,27.34,Kinley Lhendup,,BHU,10/12/2024
country,BHU,open,,male,25m,freestyle,100m,55.03,Sangay Tenzin,,BHU,22/12/2023
country,BHU,open,,male,25m,freestyle,200m,02:02.77,Sangay Tenzin,,BHU,23/12/2023
country,BHU,open,,male,25m,freestyle,50m,25.23,Sangay Tenzin,,BHU,21/12/2023
country,BHU,open,,male,25m,individual_medley,100m,01:04.37,Kinley Lhendup,,BHU,24/12/2023
country,BHU,open,,male,25m,individual_medley,200m,02:19.88,Kinley Lhendup,,BHU,21/12/2023
country,BHU,open,,male,50m,backstroke,100m,01:10.85,Kinley Lhendup,,BHU,14/03/2023
country,BHU,open,,male,50m,backstroke,50m,32.68,Kinley Lhendup,,BHU,06/04/2022
country,BHU,open,,male,50m,breaststroke,100m,01:28.25,Kinley Lhendup,,BHU,12/03/2023
country,BHU,open,,male,50m,breaststroke,200m,03:01.96,Kinley Lhendup,,BHU,12/03/2023
country,BHU,open,,male,50m,breaststroke,50m,36.88,Sangay Tenzin,,BHU,25/10/2020
country,BHU,open,,male,50m,butterfly,100m,01:01.87,Kinley Lhendup,,BHU,16/02/2024
country,BHU,open,,male,50m,butterfly,200m,02:34.54,Kinley Lhendup,,BHU,12/03/2023
country,BHU,open,,male,50m,butterfly,50m,27.99,Kinley Lhendup,,BHU,10/04/2024
country,BHU,open,,male,50m,freestyle,100m,55.42,Sangay Tenzin,,BHU,14/02/2024
country,BHU,open,,male,50m,freestyle,200m,02:04.13,Sangay Tenzin,,BHU,12/02/2024
country,BHU,open,,male,50m,freestyle,400m,04:37.32,Sangay Tenzin,,BHU,07/04/2023
country,BHU,open,,male,50m,freestyle,50m,26.11,Sangay Tenzin,,BHU,01/08/2025
country,BHU,open,,male,50m,individual_medley,200m,02:26.10,Kinley Lhendup,,BHU,11/04/2024
country,BHU,open,,male,50m,individual_medley,400m,05:32.98,Kinley Lhendup,,BHU,13/03/2023
country,BIH,open,,female,25m,backstroke,100m,01:01.67,Amina Kajtaz,,BIH,12/12/2015
country,BIH,open,,female,25m,backstroke,200m,02:14.45,Iman Avdic,,BIH,25/10/2025
country,BIH,open,,female,25m,backstroke,50m,29.07,Lamija Medosevic,,BIH,29/12/2018
country,BIH,open,,female,25m,breaststroke,100m,01:08.93,Ivana Ninkovic,,BIH,23/03/2013
country,BIH,open,,female,25m,breaststroke,200m,02:30.80,Emina Pasukan,,BIH,29/12/2017
country,BIH,open,,female,25m,breaststroke,50m,31.22,Ivana Ninkovic,,BIH,23/03/2013
country,BIH,open,,female,25m,butterfly,100m,56.28,Lana Pudar,,BIH,20/12/2021
country,BIH,open,,female,25m,butterfly,200m,02:04.55,Lana Pudar,,BIH,07/12/2023
country,BIH,open,,female,25m,butterfly,50m,26.09,Lana Pudar,,BIH,29/10/2021
country,BIH,open,,female,25m,freestyle,100m,54.76,Lana Pudar,,BIH,14/12/2022
country,BIH,open,,female,25m,freestyle,200m,01:59.42,Iman Avdic,,BIH,13/11/2021
country,BIH,open,,female,25m,freestyle,400m,04:10.74,Iman Avdic,,BIH,02/12/2025
country,BIH,open,,female,25m,freestyle,4X100m,04:06.13,"Ana Piljak, Ivana Ninkovic, Natalija Stanojevic, Nina Zarkovic",,BIH,29/03/2014
country,BIH,open,,female,25m,freestyle,4X200m,08:51.73,,,BIH,28/03/2015
country,BIH,open,,female,25m,freestyle,4X50m,01:50.70,"Hena Kapidzic, Lamija Medosevic, Neal Ahmedbegovic, Nejla Karic",,BIH,30/12/2018
country,BIH,open,,female,25m,freestyle,50m,25.80,Lamija Medosevic,,BIH,15/12/2018
country,BIH,open,,female,25m,freestyle,800m,08:38.73,Iman Avdic,,BIH,12/11/2022
country,BIH,open,,female,25m,individual_medley,100m,01:03.44,Iman Avdic,,BIH,14/11/2021
country,BIH,open,,female,25m,individual_medley,200m,02:14.45,Iman Avdic,,BIH,05/12/2025
country,BIH,open,,female,25m,individual_medley,400m,04:41.63,Iman Avdic,,BIH,05/12/2023
country,BIH,open,,female,25m,individual_medley,4X100m,04:29.30,"Ana Piljak, Ivana Ninkovic, Natalija Stanojevic, Nina Zarkovic",,BIH,30/03/2014
country,BIH,open,,female,25m,individual_medley,4X50m,02:02.20,"Hena Kapidzic, Lamija Medosevic, Nejla Karic, Sara Samardzic",,BIH,29/12/2018
country,BIH,open,,female,50m,backstroke,100m,01:03.97,Hena Mesic,,BIH,07/06/2019
country,BIH,open,,female,50m,backstroke,200m,02:22.01,Iman Avdic,,BIH,24/05/2025
country,BIH,open,,female,50m,backstroke,50m,29.76,Amina Kajtaz,,BIH,09/07/2017
country,BIH,open,,female,50m,breaststroke,100m,01:11.19,Ivana Ninkovic,,BIH,22/05/2012
country,BIH,open,,female,50m,breaststroke,200m,02:33.63,Emina Pasukan,,BIH,09/12/2017
country,BIH,open,,female,50m,breaststroke,50m,31.70,Ivana Ninkovic,,BIH,19/07/2014
country,BIH,open,,female,50m,butterfly,100m,56.95,Lana Pudar,,BIH,06/07/2023
country,BIH,open,,female,50m,butterfly,200m,02:06.26,Lana Pudar,,BIH,08/07/2023
country,BIH,open,,female,50m,butterfly,50m,26.10,Lana Pudar,,BIH,09/07/2023
country,BIH,open,,female,50m,freestyle,100m,55.91,Lana Pudar,,BIH,03/06/2023
country,BIH,open,,female,50m,freestyle,1500m,17:37.56,Nejla Karic,,BIH,11/03/2017
country,BIH,open,,female,50m,freestyle,200m,02:01.99,Lana Pudar,,BIH,04/06/2023
country,BIH,open,,female,50m,freestyle,400m,04:17.01,Lana Pudar,,BIH,03/06/2023
country,BIH,open,,female,50m,freestyle,4X100m,04:01.22,"Anida Mahinic, Emina Pasukan, Lamija Medosevic, Natalija Stanojevic",,BIH,06/07/2016
country,BIH,open,,female,50m,freestyle,4X200m,08:54.76,"Amina Rovcanin, Lamija Medosevic, Neal Ahmedbegovic, Nejla Karic",,BIH,23/07/2016
country,BIH,open,,female,50m,freestyle,50m,26.25,Lamija Medosevic,,BIH,08/06/2019
country,BIH,open,,female,50m,freestyle,800m,08:54.24,Zerina Vrabac,,BIH,25/05/2026
country,BIH,open,,female,50m,individual_medley,200m,02:17.29,Amina Kajtaz,,BIH,29/05/2021
country,BIH,open,,female,50m,individual_medley,400m,04:52.27,Iman Avdic,,BIH,04/09/2023
country,BIH,open,,female,50m,individual_medley,4X100m,04:28.13,"Hena Mesic, Iman Avdic, Nejra Cengic, Tarin Husic",,BIH,09/06/2019
country,BIH,open,,male,25m,backstroke,100m,52.50,Dino Hasibovic Sirotanovic,,BIH,10/12/2024
country,BIH,open,,male,25m,backstroke,200m,02:02.04,Tarik Gusic,,BIH,28/10/2021
country,BIH,open,,male,25m,backstroke,50m,23.67,Dino Hasibovic Sirotanovic,,BIH,09/11/2025
country,BIH,open,,male,25m,breaststroke,100m,01:02.05,Arian Kadic,,BIH,10/11/2024
country,BIH,open,,male,25m,breaststroke,200m,02:13.71,Arian Kadic,,BIH,09/11/2024
country,BIH,open,,male,25m,breaststroke,50m,28.03,Adi Mesetovic,,BIH,03/03/2018
country,BIH,open,,male,25m,butterfly,100m,52.83,Kenan Dracic,,BIH,13/12/2024
country,BIH,open,,male,25m,butterfly,200m,01:58.19,Kenan Dracic,,BIH,07/12/2023
country,BIH,open,,male,25m,butterfly,50m,23.43,Dino Hasibovic Sirotanovic,,BIH,08/12/2023
country,BIH,open,,male,25m,freestyle,100m,48.20,Mihajlo Ceprkalo,,BIH,14/12/2019
country,BIH,open,,male,25m,freestyle,1500m,15:12.64,Jovan Lekic,,BIH,24/11/2022
country,BIH,open,,male,25m,freestyle,200m,01:45.07,Jovan Lekic,,BIH,15/12/2024
country,BIH,open,,male,25m,freestyle,400m,03:48.83,Jovan Lekic,,BIH,20/11/2022
country,BIH,open,,male,25m,freestyle,4X100m,03:25.42,"Ilijan Malcic, Kosta Vrkes, Marko Kovacic, Mihajlo Ceprkalo",,BIH,04/03/2017
country,BIH,open,,male,25m,freestyle,4X200m,07:37.29,"Ilijan Malcic, Kosta Vrkes, Marko Kovacic, Mihajlo Ceprkalo",,BIH,19/03/2016
country,BIH,open,,male,25m,freestyle,4X50m,01:31.55,"Adi Mesetovic, David Vucic, Dino Hasibovic Sirotanovic, Kenan Dracic",,BIH,05/12/2023
country,BIH,open,,male,25m,freestyle,50m,21.83,Emir Muratovic,,BIH,03/11/2021
country,BIH,open,,male,25m,freestyle,800m,07:54.16,Jovan Lekic,,BIH,22/11/2022
country,BIH,open,,male,25m,individual_medley,100m,53.89,Ensar Hajder,,BIH,23/11/2013
country,BIH,open,,male,25m,individual_medley,200m,01:57.05,Ensar Hajder,,BIH,24/11/2013
country,BIH,open,,male,25m,individual_medley,400m,04:16.70,Ensar Hajder,,BIH,07/02/2015
country,BIH,open,,male,25m,individual_medley,4X100m,03:52.42,"Ilijan Malcic, Kosta Vrkes, Marko Kovacic, Mihajlo Ceprkalo",,BIH,05/03/2017
country,BIH,open,,male,25m,individual_medley,4X50m,01:40.28,"Adi Mesetovic, Arian Kadic, Dino Hasibovic Sirotanovic, Kenan Dracic",,BIH,06/12/2023
country,BIH,open,,male,50m,backstroke,100m,56.17,Kenan Dracic,,BIH,15/08/2026
country,BIH,open,,male,50m,backstroke,200m,02:04.31,Mak Nurkic Kacapor,,BIH,19/06/2026
country,BIH,open,,male,50m,backstroke,50m,25.53,Emir Muratovic,,BIH,25/05/2019
country,BIH,open,,male,50m,breaststroke,100m,01:04.88,Alan Jovic,,BIH,13/04/2025
country,BIH,open,,male,50m,breaststroke,200m,02:18.66,Arian Kadic,,BIH,03/07/2025
country,BIH,open,,male,50m,breaststroke,50m,29.25,Adi Mesetovic,,BIH,08/07/2017
country,BIH,open,,male,50m,butterfly,100m,52.93,Mihajlo Ceprkalo,,BIH,19/12/2019
country,BIH,open,,male,50m,butterfly,200m,02:00.37,Jovan Lekic,,BIH,29/04/2023
country,BIH,open,,male,50m,butterfly,50m,24.00,Emir Muratovic,,BIH,07/06/2019
country,BIH,open,,male,50m,freestyle,100m,49.37,Emir Muratovic,,BIH,26/05/2019
country,BIH,open,,male,50m,freestyle,1500m,15:17.83,Jovan Lekic,,BIH,08/07/2021
country,BIH,open,,male,50m,freestyle,200m,01:48.46,Jovan Lekic,,BIH,10/07/2021
country,BIH,open,,male,50m,freestyle,400m,03:51.58,Jovan Lekic,,BIH,03/06/2023
country,BIH,open,,male,50m,freestyle,4X100m,03:28.21,"Amer Voljevica, Angelo Simic, Kosta Vrkes, Mihajlo Ceprkalo",,BIH,07/05/2017
country,BIH,open,,male,50m,freestyle,4X200m,07:47.49,"Amar Sapcanin, Angelo Simic, Kosta Vrkes, Mihajlo Ceprkalo",,BIH,06/05/2017
country,BIH,open,,male,50m,freestyle,50m,22.56,Emir Muratovic,,BIH,26/07/2019
country,BIH,open,,male,50m,freestyle,800m,08:01.24,Jovan Lekic,,BIH,11/07/2021
country,BIH,open,,male,50m,individual_medley,200m,02:02.99,Ensar Hajder,,BIH,12/06/2016
country,BIH,open,,male,50m,individual_medley,400m,04:28.77,Ensar Hajder,,BIH,24/08/2014
country,BIH,open,,male,50m,individual_medley,4X100m,03:57.47,"Aleksa Krminac, Emir Muratovic, Marko Vranjes, Nikola Bjelajac",,BIH,10/06/2018
country,BIZ,open,,female,25m,butterfly,100m,01:03.72,Davia Richardson,,BIZ,13/12/2024
country,BIZ,open,,female,25m,butterfly,50m,29.50,Davia Richardson,,BIZ,13/12/2024
country,BIZ,open,,female,25m,freestyle,50m,26.60,Davia Richardson,,BIZ,14/12/2024
country,BIZ,open,,female,50m,breaststroke,100m,01:23.18,Davia Richardson,,BIZ,14/12/2025
country,BIZ,open,,female,50m,breaststroke,50m,36.25,Davia Richardson,,BIZ,13/12/2025
country,BIZ,open,,female,50m,butterfly,100m,01:04.29,Davia Richardson,,BIZ,27/07/2025
country,BIZ,open,,female,50m,butterfly,200m,02:33.69,Davia Richardson,,BIZ,21/04/2025
country,BIZ,open,,female,50m,butterfly,50m,28.86,Davia Richardson,,BIZ,24/07/2026
country,BIZ,open,,female,50m,freestyle,100m,01:00.64,Davia Richardson,,BIZ,12/12/2025
country,BIZ,open,,female,50m,freestyle,200m,02:15.50,Davia Richardson,,BIZ,13/12/2025
country,BIZ,open,,female,50m,freestyle,400m,04:45.86,Davia Richardson,,BIZ,17/10/2025
country,BIZ,open,,female,50m,freestyle,50m,27.68,Davia Richardson,,BIZ,28/07/2026
country,BIZ,open,,female,50m,individual_medley,200m,02:40.79,Davia Richardson,,BIZ,21/04/2025
country,BLR,open,,female,25m,backstroke,100m,56.87,Anastasiya Shkurdai,,BLR,19/12/2020
country,BLR,open,,female,25m,backstroke,200m,02:00.15,Anastasiya Shkurdai,,BLR,10/11/2023
country,BLR,open,,female,25m,backstroke,50m,26.05,Anastasiya Shkurdai,,BLR,04/12/2021
country,BLR,open,,female,25m,breaststroke,100m,01:05.24,Alina Zmushka,,BLR,19/12/2020
country,BLR,open,,female,25m,breaststroke,200m,02:21.40,Alina Zmushka,,BLR,17/12/2020
country,BLR,open,,female,25m,breaststroke,50m,29.49,Alina Zmushka,,BLR,21/11/2022
country,BLR,open,,female,25m,butterfly,100m,55.64,Anastasiya Shkurdai,,BLR,01/11/2020
country,BLR,open,,female,25m,butterfly,200m,02:10.00,Anastasiya Kuliashova,,BLR,20/11/2025
country,BLR,open,,female,25m,butterfly,50m,25.28,Anastasiya Shkurdai,,BLR,05/12/2019
country,BLR,open,,female,25m,freestyle,100m,52.06,Aliaksandra Herasimenia,,BLR,20/12/2013
country,BLR,open,,female,25m,freestyle,1500m,16:22.86,Alesia Akinchyts,,BLR,08/12/2022
country,BLR,open,,female,25m,freestyle,200m,01:56.33,Alena Popchanka,,BLR,17/01/2003
country,BLR,open,,female,25m,freestyle,400m,04:06.13,Natallia Hadjiloizou,,BLR,11/12/1999
country,BLR,open,,female,25m,freestyle,4X100m,03:39.62,"Alena Popchanka, Aliaksandra Herasimenia, Anna Kopatchenia, Hanna Lorgeril Shcherba",,BLR,06/04/2002
country,BLR,open,,female,25m,freestyle,4X50m,01:38.39,"Aksana Dziamidava, Aliaksandra Herasimenia, Sviatlana Khakhlova, Yuliya Khitraya",,BLR,22/11/2012
country,BLR,open,,female,25m,freestyle,50m,23.64,Aliaksandra Herasimenia,,BLR,16/12/2012
country,BLR,open,,female,25m,freestyle,800m,08:36.95,Alesia Akinchyts,,BLR,10/12/2022
country,BLR,open,,female,25m,individual_medley,100m,57.59,Anastasiya Shkurdai,,BLR,22/11/2020
country,BLR,open,,female,25m,individual_medley,200m,02:07.69,Anastasiya Shkurdai,,BLR,09/11/2020
country,BLR,open,,female,25m,individual_medley,400m,04:49.68,Yeva Andrasiuk,,BLR,18/12/2020
